"Date","Price","Open","High","Low","Change %"
"12/22/2015","-0.028","-0.028","-0.028","-0.028","-500.00%"
"12/21/2015","0.007","0.007","0.007","0.007","-105.34%"
"12/19/2015","-0.131","0.032","0.032","-0.131","1,355.56%"
"12/18/2015","-0.009","-0.009","-0.009","-0.009","-59.09%"
"12/17/2015","-0.022","-0.022","-0.022","-0.022","22.22%"
"12/16/2015","-0.018","-0.018","-0.018","-0.018","-53.85%"
"12/15/2015","-0.039","-0.039","-0.039","-0.039","-57.14%"
"12/14/2015","-0.091","-0.091","-0.091","-0.091","-27.20%"
"12/12/2015","-0.125","-0.054","-0.033","-0.125","131.48%"
"12/11/2015","-0.054","-0.054","-0.054","-0.054","-40.00%"
"12/10/2015","-0.090","-0.090","-0.090","-0.090","-35.25%"
"12/09/2015","-0.139","-0.139","-0.139","-0.139","5.30%"
"12/08/2015","-0.132","-0.132","-0.132","-0.132","3.94%"
"12/07/2015","-0.127","-0.127","-0.127","-0.127","17.59%"
"12/06/2015","-0.108","-0.089","-0.089","-0.108","21.35%"
"12/05/2015","-0.089","-0.099","-0.089","-0.099","-10.10%"
"12/04/2015","-0.099","-0.099","-0.099","-0.099","-38.89%"
"12/03/2015","-0.162","-0.162","-0.162","-0.162","-23.58%"
"12/02/2015","-0.212","-0.212","-0.212","-0.212","4.43%"
"12/01/2015","-0.203","-0.203","-0.203","-0.203","-8.14%"
"11/30/2015","-0.221","-0.221","-0.221","-0.221","29.24%"
"11/28/2015","-0.171","-0.198","-0.162","-0.198","-13.64%"
"11/27/2015","-0.198","-0.198","-0.198","-0.198","-0.50%"
"11/26/2015","-0.199","-0.199","-0.199","-0.199","32.67%"
"11/25/2015","-0.150","-0.150","-0.150","-0.150","-27.18%"
"11/24/2015","-0.206","-0.206","-0.206","-0.206","12.57%"
"11/23/2015","-0.183","-0.183","-0.183","-0.183","25.34%"
"11/22/2015","-0.146","-0.146","-0.146","-0.146","0.00%"
"11/21/2015","-0.146","-0.098","-0.067","-0.165","48.98%"
"11/20/2015","-0.098","-0.098","-0.098","-0.098","-45.56%"
"11/19/2015","-0.180","-0.180","-0.180","-0.180","37.40%"
"11/18/2015","-0.131","-0.131","-0.131","-0.131","22.43%"
"11/17/2015","-0.107","-0.107","-0.107","-0.107","-41.53%"
"11/16/2015","-0.183","-0.183","-0.183","-0.183","28.87%"
"11/14/2015","-0.142","-0.198","-0.098","-0.198","-28.28%"
"11/13/2015","-0.198","-0.198","-0.198","-0.198","85.05%"
"11/12/2015","-0.107","-0.107","-0.107","-0.107","-23.02%"
"11/11/2015","-0.139","-0.139","-0.139","-0.139","-21.91%"
"11/10/2015","-0.178","-0.178","-0.178","-0.178","97.78%"
"11/09/2015","-0.090","-0.090","-0.090","-0.090","-9.09%"
"11/07/2015","-0.099","-0.113","-0.074","-0.113","-12.39%"
"11/06/2015","-0.113","-0.113","-0.113","-0.113","564.71%"
"11/05/2015","-0.017","-0.017","-0.017","-0.017","-10.53%"
"11/04/2015","-0.019","-0.019","-0.019","-0.019","-77.11%"
"11/03/2015","-0.083","-0.083","-0.083","-0.083","-22.43%"
"11/02/2015","-0.107","-0.107","-0.107","-0.107","2.88%"
"10/31/2015","-0.104","-0.094","-0.049","-0.104","10.64%"
"10/30/2015","-0.094","-0.094","-0.094","-0.094","-15.32%"
"10/29/2015","-0.111","-0.111","-0.111","-0.111","0.00%"
"10/28/2015","-0.111","-0.111","-0.111","-0.111","14.43%"
"10/27/2015","-0.097","-0.097","-0.097","-0.097","-14.16%"
"10/26/2015","-0.113","-0.113","-0.113","-0.113","50.67%"
"10/24/2015","-0.075","-0.112","-0.070","-0.112","-33.04%"
"10/23/2015","-0.112","-0.112","-0.112","-0.112","93.10%"
"10/22/2015","-0.058","-0.058","-0.058","-0.058","5.45%"
"10/21/2015","-0.055","-0.055","-0.055","-0.055","-66.87%"
"10/20/2015","-0.166","-0.166","-0.166","-0.166","12.16%"
"10/19/2015","-0.148","-0.148","-0.148","-0.148","138.71%"
"10/18/2015","-0.062","-0.062","-0.062","-0.062","0.00%"
"10/17/2015","-0.062","-0.076","-0.062","-0.076","-18.42%"
"10/16/2015","-0.076","-0.076","-0.076","-0.076","1.33%"
"10/15/2015","-0.075","-0.075","-0.075","-0.075","5.63%"
"10/14/2015","-0.071","-0.071","-0.071","-0.071","2.90%"
"10/13/2015","-0.069","-0.069","-0.069","-0.069","11.29%"
"10/12/2015","-0.062","-0.062","-0.062","-0.062","158.33%"
"10/11/2015","-0.024","-0.049","-0.024","-0.061","-51.02%"
"10/10/2015","-0.049","-0.012","-0.012","-0.061","-26.87%"
"10/09/2015","-0.067","-0.067","-0.067","-0.067","179.17%"
"10/08/2015","-0.024","-0.024","-0.024","-0.024","-47.83%"
"10/07/2015","-0.046","-0.046","-0.046","-0.046","-9.80%"
"10/06/2015","-0.051","-0.051","-0.051","-0.051","2.00%"
"10/05/2015","-0.050","-0.050","-0.050","-0.050","51.52%"
"10/03/2015","-0.033","-0.046","0.022","-0.046","-28.26%"
"10/02/2015","-0.046","-0.046","-0.046","-0.046","21.05%"
"10/01/2015","-0.038","-0.038","-0.038","-0.038","-7.32%"
"09/30/2015","-0.041","-0.041","-0.041","-0.041","0.00%"
"09/29/2015","-0.041","-0.041","-0.041","-0.041","-40.58%"
"09/28/2015","-0.069","-0.069","-0.069","-0.069","360.00%"
"09/27/2015","-0.015","-0.015","-0.015","-0.015","0.00%"
"09/26/2015","-0.015","-0.051","0.025","-0.051","-70.59%"
"09/25/2015","-0.051","-0.051","-0.051","-0.051","-19.05%"
"09/24/2015","-0.063","-0.063","-0.063","-0.063","3.28%"
"09/23/2015","-0.061","-0.061","-0.061","-0.061","-3.17%"
"09/22/2015","-0.063","-0.063","-0.063","-0.063","-11.27%"
"09/21/2015","-0.071","-0.071","-0.071","-0.071","44.90%"
"09/19/2015","-0.049","-0.061","-0.006","-0.061","-19.67%"
"09/18/2015","-0.061","-0.061","-0.061","-0.061","8.93%"
"09/17/2015","-0.056","-0.056","-0.056","-0.056","9.80%"
"09/16/2015","-0.051","-0.051","-0.051","-0.051","-8.93%"
"09/15/2015","-0.056","-0.056","-0.056","-0.056","1.82%"
"09/14/2015","-0.055","-0.055","-0.055","-0.055","44.74%"
"09/12/2015","-0.038","-0.062","-0.016","-0.062","-38.71%"
"09/11/2015","-0.062","-0.062","-0.062","-0.062","-6.06%"
"09/10/2015","-0.066","-0.066","-0.066","-0.066","15.79%"
"09/09/2015","-0.057","-0.057","-0.057","-0.057","11.76%"
"09/08/2015","-0.051","-0.051","-0.051","-0.051","45.71%"
"09/07/2015","-0.035","-0.035","-0.035","-0.035","2.94%"
"09/06/2015","-0.034","-0.034","-0.034","-0.039","0.00%"
"09/05/2015","-0.034","-0.057","0.015","-0.057","-12.82%"
"09/04/2015","-0.039","-0.039","-0.039","-0.039","-36.07%"
"09/03/2015","-0.061","-0.061","-0.061","-0.061","22.00%"
"09/02/2015","-0.050","-0.050","-0.050","-0.050","21.95%"
"09/01/2015","-0.041","-0.041","-0.041","-0.041","5.13%"
"08/31/2015","-0.039","-0.039","-0.039","-0.039","8.33%"
"08/29/2015","-0.036","0.027","0.032","-0.036","-233.33%"
"08/28/2015","0.027","0.027","0.027","0.027","-177.14%"
"08/27/2015","-0.035","-0.035","-0.035","-0.035","-14.63%"
"08/26/2015","-0.041","-0.041","-0.041","-0.041","-164.06%"
"08/25/2015","0.064","0.064","0.064","0.064","-204.92%"
"08/24/2015","-0.061","-0.061","-0.061","-0.061","117.86%"
"08/22/2015","-0.028","0.049","0.049","-0.028","33.33%"
"08/21/2015","-0.021","-0.021","-0.021","-0.021","5.00%"
"08/20/2015","-0.020","-0.020","-0.020","-0.020","5.26%"
"08/19/2015","-0.019","-0.019","-0.019","-0.019","-50.00%"
"08/18/2015","-0.038","-0.038","-0.038","-0.038","11.76%"
"08/17/2015","-0.034","-0.034","-0.034","-0.034","41.67%"
"08/15/2015","-0.024","-0.024","0.043","-0.024","0.00%"
"08/14/2015","-0.024","-0.024","-0.024","-0.024","-25.00%"
"08/13/2015","-0.032","-0.032","-0.032","-0.032","-169.57%"
"08/12/2015","0.046","0.046","0.046","0.046","-248.39%"
"08/11/2015","-0.031","-0.031","-0.031","-0.031","181.82%"
"08/10/2015","-0.011","-0.011","-0.011","-0.011","-125.00%"
"08/08/2015","0.044","-0.011","0.044","-0.011","-375.00%"
"08/07/2015","-0.016","-0.016","-0.016","-0.016","0.00%"
"08/06/2015","-0.016","-0.016","-0.016","-0.016","-176.19%"
"08/05/2015","0.021","0.021","0.021","0.021","-240.00%"
"08/04/2015","-0.015","-0.015","-0.015","-0.015","-50.00%"
"08/03/2015","-0.030","-0.030","-0.030","-0.030","-11.76%"
"08/02/2015","-0.034","-0.010","-0.010","-0.034","240.00%"
"08/01/2015","-0.010","-0.042","0.005","-0.042","-76.19%"
"07/31/2015","-0.042","-0.042","-0.042","-0.042","-161.76%"
"07/30/2015","0.068","0.068","0.068","0.068","-306.06%"
"07/29/2015","-0.033","-0.033","-0.033","-0.033","-760.00%"
"07/28/2015","0.005","0.005","0.005","0.005","-110.42%"
"07/27/2015","-0.048","-0.048","-0.048","-0.048","433.33%"
"07/25/2015","-0.009","-0.024","0.023","-0.024","-62.50%"
"07/24/2015","-0.024","-0.024","-0.024","-0.024","60.00%"
"07/23/2015","-0.015","-0.015","-0.015","-0.015","-16.67%"
"07/22/2015","-0.018","-0.018","-0.018","-0.018","-135.29%"
"07/21/2015","0.051","0.051","0.051","0.051","-23.88%"
"07/20/2015","0.067","0.067","0.067","0.067","81.08%"
"07/18/2015","0.037","-0.027","0.037","-0.027","-237.04%"
"07/17/2015","-0.027","-0.027","-0.027","-0.027","0.00%"
"07/16/2015","0.000","0.007","0.096","-0.038","0.00%"
"07/15/2015","0.000","0.091","0.107","-0.007","-100.00%"
"07/14/2015","0.002","0.002","0.002","0.002","-97.78%"
"07/13/2015","0.090","0.090","0.090","0.090","1,700.00%"
"07/11/2015","0.005","0.109","0.109","0.005","-95.41%"
"07/10/2015","0.109","0.109","0.109","0.109","1,111.11%"
"07/09/2015","0.009","0.009","0.009","0.009","-10.00%"
"07/08/2015","0.010","0.010","0.010","0.010","-89.58%"
"07/07/2015","0.096","0.096","0.096","0.096","174.29%"
"07/06/2015","0.035","0.035","0.035","0.035","16.67%"
"07/04/2015","0.030","0.034","0.138","0.030","-11.76%"
"07/03/2015","0.034","0.034","0.034","0.034","36.00%"
"07/02/2015","0.025","0.025","0.025","0.025","-73.40%"
"07/01/2015","0.094","0.094","0.094","0.094","88.00%"
"06/30/2015","0.050","0.050","0.050","0.050","-26.47%"
"06/29/2015","0.068","0.068","0.068","0.068","25.93%"
"06/27/2015","0.054","0.140","0.162","0.054","-61.43%"
"06/26/2015","0.140","0.140","0.140","0.140","-17.16%"
"06/25/2015","0.169","0.169","0.169","0.169","181.67%"
"06/24/2015","0.060","0.060","0.060","0.060","87.50%"
"06/23/2015","0.032","0.032","0.032","0.032","-13.51%"
"06/22/2015","0.037","0.037","0.037","0.037","-39.34%"
"06/21/2015","0.061","0.140","0.140","0.043","-56.43%"
"06/20/2015","0.140","0.037","0.140","0.037","185.71%"
"06/19/2015","0.049","0.049","0.049","0.049","16.67%"
"06/18/2015","0.042","0.042","0.042","0.042","44.83%"
"06/17/2015","0.029","0.029","0.029","0.029","-53.23%"
"06/16/2015","0.062","0.062","0.062","0.062","-63.95%"
"06/15/2015","0.172","0.172","0.172","0.172","186.67%"
"06/13/2015","0.060","0.175","0.175","0.055","-65.71%"
"06/12/2015","0.175","0.175","0.175","0.175","360.53%"
"06/11/2015","0.038","0.038","0.038","0.038","80.95%"
"06/10/2015","0.021","0.021","0.021","0.021","-48.78%"
"06/09/2015","0.041","0.041","0.041","0.041","17.14%"
"06/08/2015","0.035","0.035","0.035","0.035","75.00%"
"06/07/2015","0.020","0.020","0.049","0.020","0.00%"
"06/06/2015","0.020","0.020","0.049","0.020","-50.00%"
"06/05/2015","0.040","0.040","0.040","0.040","66.67%"
"06/04/2015","0.024","0.024","0.024","0.024","-35.14%"
"06/03/2015","0.037","0.037","0.037","0.037","60.87%"
"06/02/2015","0.023","0.023","0.023","0.023","0.00%"
"06/01/2015","0.023","0.023","0.023","0.023","27.78%"
"05/30/2015","0.018","0.018","0.045","0.018","0.00%"
"05/29/2015","0.018","0.018","0.018","0.018","-84.48%"
"05/28/2015","0.116","0.116","0.116","0.116","-1,388.89%"
"05/27/2015","-0.009","-0.009","-0.009","-0.009","0.00%"
"05/26/2015","-0.009","-0.009","-0.009","-0.009","80.00%"
"05/25/2015","-0.005","-0.005","-0.005","-0.005","-141.67%"
"05/23/2015","0.012","0.021","0.021","0.012","0.00%"
"05/22/2015","0.012","0.012","0.012","0.012","-50.00%"
"05/21/2015","0.024","0.024","0.024","0.024","-580.00%"
"05/20/2015","-0.005","-0.005","-0.005","-0.005","-266.67%"
"05/19/2015","0.003","0.003","0.003","0.003","-97.06%"
"05/18/2015","0.102","0.102","0.102","0.102","229.03%"
"05/16/2015","0.031","0.018","0.091","0.018","-57.53%"
"05/15/2015","0.073","0.073","0.073","0.073","1.39%"
"05/14/2015","0.072","0.072","0.072","0.072","4.35%"
"05/13/2015","0.069","0.069","0.069","0.069","305.88%"
"05/12/2015","0.017","0.017","0.017","0.017","-86.18%"
"05/11/2015","0.123","0.123","0.123","0.123","272.73%"
"05/09/2015","0.033","0.109","0.109","0.033","-62.07%"
"05/08/2015","0.087","0.087","0.087","0.087","248.00%"
"05/07/2015","0.025","0.025","0.025","0.025","-69.51%"
"05/06/2015","0.082","0.082","0.082","0.082","720.00%"
"05/05/2015","0.010","0.010","0.010","0.010","400.00%"
"05/04/2015","0.002","0.002","0.002","0.002","-92.00%"
"05/02/2015","0.025","-0.008","0.074","-0.008","-412.50%"
"05/01/2015","-0.008","0.010","0.010","-0.008","-260.00%"
"04/30/2015","0.005","0.005","0.005","0.005","-93.98%"
"04/29/2015","0.083","0.083","0.083","0.083","0.00%"
"04/28/2015","0.000","0.009","0.107","-0.018","-100.00%"
"04/27/2015","0.009","0.009","0.009","0.009","-60.87%"
"04/25/2015","0.023","0.009","0.068","0.009","475.00%"
"04/24/2015","0.004","0.004","0.004","0.004","-55.56%"
"04/23/2015","0.009","0.009","0.009","0.009","125.00%"
"04/22/2015","0.004","0.004","0.004","0.004","-166.67%"
"04/21/2015","-0.006","-0.006","-0.006","-0.006","-108.00%"
"04/20/2015","0.075","0.075","0.075","0.075","316.67%"
"04/18/2015","0.018","0.012","0.018","0.012","-84.07%"
"04/17/2015","0.113","0.113","0.113","0.113","25.56%"
"04/16/2015","0.090","0.090","0.090","0.090","164.71%"
"04/15/2015","0.034","0.034","0.034","0.034","-50.00%"
"04/14/2015","0.068","0.068","0.068","0.068","1,260.00%"
"04/13/2015","0.005","0.005","0.005","0.005","0.00%"
"04/11/2015","0.005","0.082","0.082","0.005","0.00%"
"04/10/2015","0.000","0.000","0.110","-0.006","0.00%"
"04/09/2015","0.000","0.005","0.106","-0.007","-100.00%"
"04/08/2015","-0.005","-0.005","-0.005","-0.005","-50.00%"
"04/07/2015","-0.010","-0.010","-0.010","-0.010","-72.97%"
"04/06/2015","-0.037","-0.037","-0.037","-0.037","640.00%"
"04/04/2015","-0.005","0.070","0.070","-0.010","-86.49%"
"04/03/2015","-0.037","-0.037","-0.037","-0.037","0.00%"
"04/02/2015","-0.037","-0.037","-0.037","-0.037","0.00%"
"04/01/2015","-0.037","-0.037","-0.037","-0.037","15.62%"
"03/31/2015","-0.032","-0.032","-0.032","-0.032","-21.95%"
"03/30/2015","-0.041","-0.041","-0.041","-0.041","51.85%"
"03/28/2015","-0.027","-0.045","0.063","-0.045","-50.00%"
"03/27/2015","-0.054","-0.054","-0.054","-0.054","-12.90%"
"03/26/2015","-0.062","-0.062","-0.062","-0.062","0.00%"
"03/25/2015","0.000","0.051","0.134","0.000","-100.00%"
"03/24/2015","0.042","0.042","0.042","0.042","68.00%"
"03/23/2015","0.025","0.025","0.025","0.025","-39.02%"
"03/21/2015","0.041","0.029","0.070","0.029","24.24%"
"03/20/2015","0.033","0.033","0.033","0.033","-49.23%"
"03/19/2015","0.065","0.065","0.065","0.065","80.56%"
"03/18/2015","0.036","0.036","0.036","0.036","-47.83%"
"03/17/2015","0.069","0.069","0.069","0.069","16.95%"
"03/16/2015","0.059","0.059","0.059","0.059","9.26%"
"03/14/2015","0.054","0.054","0.054","0.054","1.89%"
"03/13/2015","0.053","0.053","0.053","0.053","6.00%"
"03/12/2015","0.050","0.050","0.050","0.050","-9.09%"
"03/11/2015","0.055","0.055","0.055","0.055","5.77%"
"03/10/2015","0.052","0.052","0.052","0.052","6.12%"
"03/09/2015","0.049","0.049","0.049","0.049","-63.43%"
"03/06/2015","0.134","0.134","0.134","0.134","191.30%"
"03/05/2015","0.046","0.046","0.046","0.046","-13.21%"
"03/04/2015","0.053","0.053","0.053","0.053","0.00%"
"03/03/2015","0.053","0.053","0.053","0.053","6.00%"
"03/02/2015","0.050","0.050","0.050","0.050","-12.28%"
"02/27/2015","0.057","0.057","0.057","0.057","-8.06%"
"02/26/2015","0.062","0.062","0.062","0.062","10.71%"
"02/25/2015","0.056","0.056","0.056","0.056","-23.29%"
"02/24/2015","0.073","0.073","0.073","0.073","-44.27%"
"02/23/2015","0.131","0.131","0.131","0.131","9.17%"
"02/21/2015","0.120","0.055","0.160","0.040","200.00%"
"02/20/2015","0.040","0.040","0.040","0.040","-42.86%"
"02/19/2015","0.070","0.070","0.070","0.070","-2.78%"
"02/18/2015","0.072","0.072","0.072","0.072","4.35%"
"02/17/2015","0.069","0.069","0.069","0.069","2.99%"
"02/16/2015","0.067","0.067","0.067","0.067","-35.58%"
"02/14/2015","0.104","0.083","0.104","0.041","50.72%"
"02/13/2015","0.069","0.069","0.069","0.069","68.29%"
"02/12/2015","0.041","0.041","0.041","0.041","-8.89%"
"02/11/2015","0.045","0.045","0.045","0.045","-34.78%"
"02/10/2015","0.069","0.069","0.069","0.069","176.00%"
"02/09/2015","0.025","0.025","0.025","0.025","-65.75%"
"02/07/2015","0.073","0.018","0.073","0.018","62.22%"
"02/06/2015","0.045","0.045","0.045","0.045","-16.67%"
"02/05/2015","0.054","0.054","0.054","0.054","86.21%"
"02/04/2015","0.029","0.029","0.029","0.029","-39.58%"
"02/03/2015","0.048","0.048","0.048","0.048","-4.00%"
"02/02/2015","0.050","0.050","0.050","0.050","-65.99%"
"02/01/2015","0.147","0.147","0.147","0.147","68.97%"
"01/31/2015","0.087","0.071","0.147","0.071","-6.45%"
"01/30/2015","0.093","0.093","0.093","0.093","24.00%"
"01/29/2015","0.075","0.075","0.075","0.075","4.17%"
"01/28/2015","0.072","0.072","0.072","0.072","71.43%"
"01/27/2015","0.042","0.042","0.042","0.042","20.00%"
"01/26/2015","0.035","0.035","0.035","0.035","-45.31%"
"01/24/2015","0.064","0.032","0.064","0.032","82.86%"
"01/23/2015","0.035","0.035","0.035","0.035","-10.26%"
"01/22/2015","0.039","0.039","0.039","0.039","-55.68%"
"01/21/2015","0.088","0.088","0.088","0.088","183.87%"
"01/20/2015","0.031","0.031","0.031","0.031","121.43%"
"01/19/2015","0.014","0.014","0.014","0.014","-87.39%"
"01/17/2015","0.111","0.025","0.111","0.021","246.87%"
"01/16/2015","0.032","0.032","0.032","0.032","0.00%"
"01/15/2015","0.032","0.032","0.032","0.032","-15.79%"
"01/14/2015","0.038","0.038","0.038","0.038","0.00%"
"01/13/2015","0.038","0.038","0.038","0.038","46.15%"
"01/12/2015","0.026","0.026","0.026","0.026","8.33%"
"01/10/2015","0.024","0.018","0.049","0.018","71.43%"
"01/09/2015","0.014","0.014","0.014","0.014","0.00%"
"01/08/2015","0.014","0.014","0.014","0.014","16.67%"
"01/07/2015","0.012","0.012","0.012","0.012","-88.79%"
"01/06/2015","0.107","0.107","0.107","0.107","345.83%"
"01/05/2015","0.024","0.024","0.024","0.024","-75.51%"
"01/03/2015","0.098","-0.032","0.104","-0.032","-406.25%"
"01/02/2015","-0.032","-0.032","-0.032","-0.032","166.67%"
"01/01/2015","-0.012","0.026","0.026","-0.012","-146.15%"
"12/31/2014","0.026","0.026","0.026","0.026","23.81%"
"12/30/2014","0.021","0.021","0.021","0.021","-76.67%"
"12/29/2014","0.090","0.090","0.090","0.090","-43.04%"
"12/28/2014","0.158","0.158","0.158","0.158","0.00%"
"12/27/2014","0.158","0.111","0.202","0.111","42.34%"
"12/25/2014","0.111","0.139","0.139","0.111","-20.14%"
"12/24/2014","0.139","0.139","0.139","0.139","-7.95%"
"12/23/2014","0.151","0.151","0.151","0.151","0.00%"
"12/22/2014","0.151","0.151","0.151","0.151","-35.47%"
"12/21/2014","0.234","0.212","0.234","0.212","10.38%"
"12/20/2014","0.212","0.167","0.212","0.167","17.13%"
"12/19/2014","0.181","0.181","0.181","0.181","-35.36%"
"12/18/2014","0.280","0.280","0.280","0.280","9.37%"
"12/17/2014","0.256","0.256","0.256","0.256","14.80%"
"12/16/2014","0.223","0.223","0.223","0.223","-3.88%"
"12/15/2014","0.232","0.232","0.232","0.232","13.73%"
"12/14/2014","0.204","0.204","0.204","0.204","-1.45%"
"12/12/2014","0.207","0.207","0.207","0.207","-9.21%"
"12/11/2014","0.228","0.228","0.228","0.228","4.11%"
"12/10/2014","0.219","0.219","0.219","0.219","1.86%"
"12/09/2014","0.215","0.215","0.215","0.215","11.40%"
"12/08/2014","0.193","0.193","0.193","0.193","-2.03%"
"12/05/2014","0.197","0.197","0.197","0.197","1.03%"
"12/04/2014","0.195","0.195","0.195","0.195","5.41%"
"12/03/2014","0.185","0.185","0.185","0.185","-11.90%"
"12/02/2014","0.210","0.210","0.210","0.210","-4.55%"
"12/01/2014","0.220","0.220","0.220","0.220","3.77%"
"11/30/2014","0.212","0.212","0.212","0.212","0.00%"
"11/28/2014","0.212","0.212","0.212","0.212","26.19%"
"11/27/2014","0.168","0.168","0.168","0.168","-6.67%"
"11/26/2014","0.180","0.180","0.180","0.180","136.84%"
"11/25/2014","0.076","0.076","0.076","0.076","22.58%"
"11/24/2014","0.062","0.062","0.062","0.062","-43.64%"
"11/22/2014","0.110","0.061","0.110","0.061","74.60%"
"11/21/2014","0.063","0.063","0.063","0.063","-34.37%"
"11/20/2014","0.096","0.096","0.096","0.096","-4.95%"
"11/19/2014","0.101","0.101","0.101","0.101","-5.61%"
"11/18/2014","0.107","0.107","0.107","0.107","1.90%"
"11/17/2014","0.105","0.105","0.105","0.105","12.90%"
"11/16/2014","0.093","0.093","0.093","0.093","-10.58%"
"11/14/2014","0.104","0.104","0.104","0.104","7.22%"
"11/13/2014","0.097","0.097","0.097","0.097","18.29%"
"11/12/2014","0.082","0.082","0.082","0.082","-4.65%"
"11/11/2014","0.086","0.086","0.086","0.086","22.86%"
"11/10/2014","0.070","0.070","0.070","0.070","-40.68%"
"11/08/2014","0.118","0.094","0.128","0.094","25.53%"
"11/07/2014","0.094","0.094","0.094","0.094","-12.15%"
"11/06/2014","0.107","0.107","0.107","0.107","-0.93%"
"11/05/2014","0.108","0.108","0.108","0.108","-6.09%"
"11/04/2014","0.115","0.115","0.115","0.115","-3.36%"
"11/03/2014","0.119","0.119","0.119","0.119","-17.36%"
"11/02/2014","0.144","0.153","0.153","0.144","-5.88%"
"11/01/2014","0.153","0.148","0.153","0.144","-1.29%"
"10/31/2014","0.155","0.155","0.155","0.155","-0.64%"
"10/30/2014","0.156","0.156","0.156","0.156","-11.36%"
"10/29/2014","0.176","0.176","0.176","0.176","-7.85%"
"10/28/2014","0.191","0.191","0.191","0.191","-1.04%"
"10/27/2014","0.193","0.193","0.193","0.193","-8.53%"
"10/25/2014","0.211","0.199","0.211","0.195","6.03%"
"10/24/2014","0.199","0.199","0.199","0.199","-13.10%"
"10/23/2014","0.229","0.229","0.229","0.229","-5.37%"
"10/22/2014","0.242","0.242","0.242","0.242","181.40%"
"10/21/2014","0.086","0.086","0.086","0.086","-23.89%"
"10/20/2014","0.113","0.113","0.113","0.113","1.80%"
"10/18/2014","0.111","0.076","0.111","0.076","35.37%"
"10/17/2014","0.082","0.082","0.082","0.082","-28.70%"
"10/16/2014","0.115","0.115","0.115","0.115","11.65%"
"10/15/2014","0.103","0.103","0.103","0.103","8.42%"
"10/14/2014","0.095","0.095","0.095","0.095","10.47%"
"10/13/2014","0.086","0.086","0.086","0.086","-21.82%"
"10/11/2014","0.110","0.092","0.110","0.079","19.57%"
"10/10/2014","0.092","0.092","0.092","0.092","12.20%"
"10/09/2014","0.082","0.082","0.082","0.082","-6.82%"
"10/08/2014","0.088","0.088","0.088","0.088","29.41%"
"10/07/2014","0.068","0.068","0.068","0.068","-5.56%"
"10/06/2014","0.072","0.072","0.072","0.072","-22.58%"
"10/04/2014","0.093","0.082","0.104","0.082","14.81%"
"10/03/2014","0.081","0.081","0.081","0.081","6.58%"
"10/02/2014","0.076","0.076","0.076","0.076","-41.09%"
"10/01/2014","0.129","0.129","0.129","0.129","2.38%"
"09/30/2014","0.126","0.126","0.126","0.126","-11.27%"
"09/29/2014","0.142","0.142","0.142","0.142","13.60%"
"09/27/2014","0.125","0.136","0.160","0.125","-4.58%"
"09/26/2014","0.131","0.131","0.131","0.131","-0.76%"
"09/25/2014","0.132","0.132","0.132","0.132","8.20%"
"09/24/2014","0.122","0.122","0.122","0.122","7.96%"
"09/23/2014","0.113","0.113","0.113","0.113","17.71%"
"09/22/2014","0.096","0.096","0.096","0.096","20.00%"
"09/19/2014","0.080","0.080","0.080","0.080","-17.53%"
"09/18/2014","0.097","0.097","0.097","0.097","3.19%"
"09/17/2014","0.094","0.094","0.094","0.094","6.82%"
"09/16/2014","0.088","0.088","0.088","0.088","-9.28%"
"09/15/2014","0.097","0.097","0.097","0.097","125.58%"
"09/13/2014","0.043","0.043","0.043","0.043","0.00%"
"09/12/2014","0.043","0.043","0.043","0.043","-32.81%"
"09/11/2014","0.064","0.064","0.064","0.064","-9.86%"
"09/10/2014","0.071","0.071","0.071","0.071","1.43%"
"09/09/2014","0.070","0.070","0.070","0.070","11.11%"
"09/08/2014","0.063","0.063","0.063","0.063","21.15%"
"09/05/2014","0.052","0.052","0.052","0.052","4.00%"
"09/04/2014","0.050","0.050","0.050","0.050","-56.52%"
"09/03/2014","0.115","0.115","0.115","0.115","5.50%"
"09/02/2014","0.109","0.109","0.109","0.109","28.24%"
"09/01/2014","0.085","0.085","0.085","0.085","-9.57%"
"08/31/2014","0.094","0.094","0.094","0.094","-2.08%"
"08/29/2014","0.096","0.096","0.096","0.096","41.18%"
"08/28/2014","0.068","0.068","0.068","0.068","6.25%"
"08/27/2014","0.064","0.064","0.064","0.064","82.86%"
"08/26/2014","0.035","0.035","0.035","0.035","12.90%"
"08/25/2014","0.031","0.031","0.031","0.031","-63.53%"
"08/23/2014","0.085","0.071","0.085","0.064","32.81%"
"08/22/2014","0.064","0.064","0.064","0.064","6.67%"
"08/21/2014","0.060","0.060","0.060","0.060","-36.84%"
"08/20/2014","0.095","0.095","0.095","0.095","31.94%"
"08/19/2014","0.072","0.072","0.072","0.072","-8.86%"
"08/18/2014","0.079","0.079","0.079","0.079","-24.76%"
"08/16/2014","0.105","0.093","0.118","0.093","12.90%"
"08/15/2014","0.093","0.093","0.093","0.093","-15.45%"
"08/14/2014","0.110","0.110","0.110","0.110","22.22%"
"08/13/2014","0.090","0.090","0.090","0.090","25.00%"
"08/12/2014","0.072","0.072","0.072","0.072","-44.19%"
"08/11/2014","0.129","0.129","0.129","0.129","11.21%"
"08/10/2014","0.116","0.116","0.116","0.116","0.00%"
"08/09/2014","0.116","0.100","0.116","0.094","16.00%"
"08/08/2014","0.100","0.100","0.100","0.100","-8.26%"
